"Self Certification Test Report"
"Service\Protocol Name","Total","Failed","Passed"
"BootServicesTest\ProtocolHandlerServicesTest","146","6","140"
"Total service\Protocol","146","6","140"

"Service\Protocol Name","Index","Instance","Iteration","Guid","Result","Title","Runtime Information","Case Revision","Case GUID","Device Path","Logfile Name"
BS_Data    000000007D8B0000-000000007D8B6FFF 0000000000000007 0000000000000008
BS_Code    000000007D8B7000-000000007D8C5FFF 000000000000000F 0000000000000008
Reserved   000000007D8C6000-000000007D8C7FFF 0000000000000002 0000000000000008
BS_Data    000000007D8C8000-000000007D8C8FFF 0000000000000001 0000000000000008
LoaderData 000000007D8C9000-000000007D8CAFFF 0000000000000002 0000000000000008
BS_Data    000000007D8CB000-000000007D8D4FFF 000000000000000A 0000000000000008
BS_Code    000000007D8D5000-000000007D8EAFFF 0000000000000016 0000000000000008
Reserved   000000007D8EB000-000000007D8EBFFF 0000000000000001 0000000000000008
BS_Data    000000007D8EC000-000000007D8F6FFF 000000000000000B 0000000000000008
Reserved   000000007D8F7000-000000007D8F9FFF 0000000000000003 0000000000000008
BS_Data    000000007D8FA000-000000007D8FAFFF 0000000000000001 0000000000000008
LoaderData 000000007D8FB000-000000007D8FCFFF 0000000000000002 0000000000000008
BS_Data    000000007D8FD000-000000007D901FFF 0000000000000005 0000000000000008
Reserved   000000007D902000-000000007D903FFF 0000000000000002 0000000000000008
BS_Data    000000007D904000-000000007D904FFF 0000000000000001 0000000000000008
BS_Code    000000007D905000-000000007D90BFFF 0000000000000007 0000000000000008
Reserved   000000007D90C000-000000007D90CFFF 0000000000000001 0000000000000008
LoaderData 000000007D90D000-000000007D90EFFF 0000000000000002 0000000000000008
BS_Data    000000007D90F000-000000007D913FFF 0000000000000005 0000000000000008
Reserved   000000007D914000-000000007D915FFF 0000000000000002 0000000000000008
BS_Data    000000007D916000-000000007D916FFF 0000000000000001 0000000000000008
LoaderData 000000007D917000-000000007D918FFF 0000000000000002 0000000000000008
BS_Data    000000007D919000-000000007D91DFFF 0000000000000005 0000000000000008
BS_Code    000000007D91E000-000000007D929FFF 000000000000000C 0000000000000008
Reserved   000000007D92A000-000000007D92AFFF 0000000000000001 0000000000000008
BS_Data    000000007D92B000-000000007D936FFF 000000000000000C 0000000000000008
Reserved   000000007D937000-000000007D938FFF 0000000000000002 0000000000000008
BS_Data    000000007D939000-000000007D939FFF 0000000000000001 0000000000000008
LoaderData 000000007D93A000-000000007D93AFFF 0000000000000001 0000000000000008
BS_Code    000000007D93B000-000000007D942FFF 0000000000000008 0000000000000008
LoaderData 000000007D943000-000000007D943FFF 0000000000000001 0000000000000008
BS_Data    000000007D944000-000000007D94AFFF 0000000000000007 0000000000000008
BS_Code    000000007D94B000-000000007D965FFF 000000000000001B 0000000000000008
Reserved   000000007D966000-000000007D966FFF 0000000000000001 0000000000000008
BS_Data    000000007D967000-000000007D96CFFF 0000000000000006 0000000000000008
Reserved   000000007D96D000-000000007D96FFFF 0000000000000003 0000000000000008
BS_Data    000000007D970000-000000007D970FFF 0000000000000001 0000000000000008
LoaderData 000000007D971000-000000007D972FFF 0000000000000002 0000000000000008
BS_Data    000000007D973000-000000007D981FFF 000000000000000F 0000000000000008
Reserved   000000007D982000-000000007D983FFF 0000000000000002 0000000000000008
BS_Data    000000007D984000-000000007D984FFF 0000000000000001 0000000000000008
LoaderData 000000007D985000-000000007D986FFF 0000000000000002 0000000000000008
BS_Data    000000007D987000-000000007D987FFF 0000000000000001 0000000000000008
BS_Code    000000007D988000-000000007D98DFFF 0000000000000006 0000000000000008
Reserved   000000007D98E000-000000007D98EFFF 0000000000000001 0000000000000008
BS_Data    000000007D98F000-000000007D994FFF 0000000000000006 0000000000000008
Reserved   000000007D995000-000000007D996FFF 0000000000000002 0000000000000008
BS_Data    000000007D997000-000000007D997FFF 0000000000000001 0000000000000008
LoaderData 000000007D998000-000000007D999FFF 0000000000000002 0000000000000008
BS_Data    000000007D99A000-000000007D99BFFF 0000000000000002 0000000000000008
BS_Code    000000007D99C000-000000007D9A2FFF 0000000000000007 0000000000000008
Reserved   000000007D9A3000-000000007D9A3FFF 0000000000000001 0000000000000008
BS_Data    000000007D9A4000-000000007D9AAFFF 0000000000000007 0000000000000008
Reserved   000000007D9AB000-000000007D9ACFFF 0000000000000002 0000000000000008
BS_Data    000000007D9AD000-000000007D9ADFFF 0000000000000001 0000000000000008
LoaderData 000000007D9AE000-000000007D9AFFFF 0000000000000002 0000000000000008
BS_Data    000000007D9B0000-000000007D9B8FFF 0000000000000009 0000000000000008
BS_Code    000000007D9B9000-000000007D9C0FFF 0000000000000008 0000000000000008
Reserved   000000007D9C1000-000000007D9C1FFF 0000000000000001 0000000000000008
BS_Data    000000007D9C2000-000000007D9C9FFF 0000000000000008 0000000000000008
Reserved   000000007D9CA000-000000007D9CBFFF 0000000000000002 0000000000000008
BS_Data    000000007D9CC000-000000007D9CCFFF 0000000000000001 0000000000000008
LoaderData 000000007D9CD000-000000007D9CEFFF 0000000000000002 0000000000000008
BS_Code    000000007D9CF000-000000007D9D8FFF 000000000000000A 0000000000000008
BS_Data    000000007D9D9000-000000007D9E2FFF 000000000000000A 0000000000000008
BS_Code    000000007D9E3000-000000007D9F1FFF 000000000000000F 0000000000000008
Reserved   000000007D9F2000-000000007D9F5FFF 0000000000000004 0000000000000008
BS_Data    000000007D9F6000-000000007D9F6FFF 0000000000000001 0000000000000008
LoaderData 000000007D9F7000-000000007D9F8FFF 0000000000000002 0000000000000008
BS_Data    000000007D9F9000-000000007DA01FFF 0000000000000009 0000000000000008
Reserved   000000007DA02000-000000007DA03FFF 0000000000000002 0000000000000008
BS_Data    000000007DA04000-000000007DA04FFF 0000000000000001 0000000000000008
LoaderData 000000007DA05000-000000007DA06FFF 0000000000000002 0000000000000008
BS_Data    000000007DA07000-000000007DA07FFF 0000000000000001 0000000000000008
BS_Code    000000007DA08000-000000007DA0FFFF 0000000000000008 0000000000000008
Reserved   000000007DA10000-000000007DA10FFF 0000000000000001 0000000000000008
BS_Data    000000007DA11000-000000007DA18FFF 0000000000000008 0000000000000008
Reserved   000000007DA19000-000000007DA1AFFF 0000000000000002 0000000000000008
BS_Data    000000007DA1B000-000000007DA1BFFF 0000000000000001 0000000000000008
BS_Code    000000007DA1C000-000000007DA26FFF 000000000000000B 0000000000000008
Reserved   000000007DA27000-000000007DA27FFF 0000000000000001 0000000000000008
LoaderData 000000007DA28000-000000007DA29FFF 0000000000000002 0000000000000008
BS_Data    000000007DA2A000-000000007DA32FFF 0000000000000009 0000000000000008
Reserved   000000007DA33000-000000007DA34FFF 0000000000000002 0000000000000008
BS_Data    000000007DA35000-000000007DA35FFF 0000000000000001 0000000000000008
LoaderData 000000007DA36000-000000007DA37FFF 0000000000000002 0000000000000008
BS_Data    000000007DA38000-000000007DA40FFF 0000000000000009 0000000000000008
BS_Code    000000007DA41000-000000007DA48FFF 0000000000000008 0000000000000008
Reserved   000000007DA49000-000000007DA49FFF 0000000000000001 0000000000000008
BS_Data    000000007DA4A000-000000007DA51FFF 0000000000000008 0000000000000008
Reserved   000000007DA52000-000000007DA53FFF 0000000000000002 0000000000000008
BS_Code    000000007DA54000-000000007DA5BFFF 0000000000000008 0000000000000008
Reserved   000000007DA5C000-000000007DA5CFFF 0000000000000001 0000000000000008
BS_Data    000000007DA5D000-000000007DA5DFFF 0000000000000001 0000000000000008
LoaderData 000000007DA5E000-000000007DA5FFFF 0000000000000002 0000000000000008
BS_Data    000000007DA60000-000000007DA64FFF 0000000000000005 0000000000000008
Reserved   000000007DA65000-000000007DA66FFF 0000000000000002 0000000000000008
BS_Data    000000007DA67000-000000007DA67FFF 0000000000000001 0000000000000008
LoaderData 000000007DA68000-000000007DA69FFF 0000000000000002 0000000000000008
BS_Data    000000007DA6A000-000000007DA71FFF 0000000000000008 0000000000000008
BS_Code    000000007DA72000-000000007DA7AFFF 0000000000000009 0000000000000008
BS_Data    000000007DA7B000-000000007DA83FFF 0000000000000009 0000000000000008
BS_Code    000000007DA84000-000000007DA99FFF 0000000000000016 0000000000000008
LoaderCode 000000007DA9A000-000000007DB04FFF 000000000000006B 0000000000000008
BS_Data    000000007DB05000-000000007DB08FFF 0000000000000004 0000000000000008
Reserved   000000007DB09000-000000007DB0BFFF 0000000000000003 0000000000000008
BS_Data    000000007DB0C000-000000007DB0EFFF 0000000000000003 0000000000000008
LoaderData 000000007DB0F000-000000007DB10FFF 0000000000000002 0000000000000008
BS_Data    000000007DB11000-000000007DB11FFF 0000000000000001 0000000000000008
LoaderData 000000007DB12000-000000007DB13FFF 0000000000000002 0000000000000008
BS_Data    000000007DB14000-000000007DB14FFF 0000000000000001 0000000000000008
LoaderData 000000007DB15000-000000007DB16FFF 0000000000000002 0000000000000008
BS_Data    000000007DB17000-000000007DB17FFF 0000000000000001 0000000000000008
LoaderData 000000007DB18000-000000007DB19FFF 0000000000000002 0000000000000008
BS_Data    000000007DB1A000-000000007DB1CFFF 0000000000000003 0000000000000008
Reserved   000000007DB1D000-000000007DB1DFFF 0000000000000001 0000000000000008
BS_Data    000000007DB1E000-000000007DB20FFF 0000000000000003 0000000000000008
LoaderData 000000007DB21000-000000007DB23FFF 0000000000000003 0000000000000008
BS_Data    000000007DB24000-000000007DB27FFF 0000000000000004 0000000000000008
LoaderData 000000007DB28000-000000007DB29FFF 0000000000000002 0000000000000008
BS_Data    000000007DB2A000-000000007DB2BFFF 0000000000000002 0000000000000008
LoaderData 000000007DB2C000-000000007DB2CFFF 0000000000000001 0000000000000008
BS_Code    000000007DB2D000-000000007DB34FFF 0000000000000008 0000000000000008
BS_Data    000000007DB35000-000000007DB35FFF 0000000000000001 0000000000000008
Reserved   000000007DB36000-000000007DB36FFF 0000000000000001 0000000000000008
BS_Data    000000007DB37000-000000007DB37FFF 0000000000000001 0000000000000008
Reserved   000000007DB38000-000000007DB38FFF 0000000000000001 0000000000000008
LoaderData 000000007DB39000-000000007DB3BFFF 0000000000000003 0000000000000008
BS_Data    000000007DB3C000-000000007DB3CFFF 0000000000000001 0000000000000008
BS_Code    000000007DB3D000-000000007DB41FFF 0000000000000005 0000000000000008
Reserved   000000007DB42000-000000007DB44FFF 0000000000000003 0000000000000008
BS_Data    000000007DB45000-000000007DB45FFF 0000000000000001 0000000000000008
LoaderData 000000007DB46000-000000007DB46FFF 0000000000000001 0000000000000008
BS_Code    000000007DB47000-000000007DB4FFFF 0000000000000009 0000000000000008
Reserved   000000007DB50000-000000007DB50FFF 0000000000000001 0000000000000008
LoaderData 000000007DB51000-000000007DB51FFF 0000000000000001 0000000000000008
BS_Data    000000007DB52000-000000007DB52FFF 0000000000000001 0000000000000008
Reserved   000000007DB53000-000000007DB55FFF 0000000000000003 0000000000000008
BS_Data    000000007DB56000-000000007DB56FFF 0000000000000001 0000000000000008
LoaderData 000000007DB57000-000000007DB58FFF 0000000000000002 0000000000000008
BS_Data    000000007DB59000-000000007DB59FFF 0000000000000001 0000000000000008
Reserved   000000007DB5A000-000000007DB5BFFF 0000000000000002 0000000000000008
BS_Data    000000007DB5C000-000000007DB5DFFF 0000000000000002 0000000000000008
Reserved   000000007DB5E000-000000007DB5EFFF 0000000000000001 0000000000000008
BS_Data    000000007DB5F000-000000007DB60FFF 0000000000000002 0000000000000008
LoaderData 000000007DB61000-000000007DB61FFF 0000000000000001 0000000000000008
BS_Data    000000007DB62000-000000007DB62FFF 0000000000000001 0000000000000008
LoaderData 000000007DB63000-000000007DB66FFF 0000000000000004 0000000000000008
BS_Data    000000007DB67000-000000007DB69FFF 0000000000000003 0000000000000008
LoaderData 000000007DB6A000-000000007DB6AFFF 0000000000000001 0000000000000008
BS_Data    000000007DB6B000-000000007DB6FFFF 0000000000000005 0000000000000008
Reserved   000000007DB70000-000000007DB71FFF 0000000000000002 0000000000000008
BS_Data    000000007DB72000-000000007DB72FFF 0000000000000001 0000000000000008
Reserved   000000007DB73000-000000007DB73FFF 0000000000000001 0000000000000008
BS_Data    000000007DB74000-000000007DB74FFF 0000000000000001 0000000000000008
Reserved   000000007DB75000-000000007DB75FFF 0000000000000001 0000000000000008
BS_Data    000000007DB76000-000000007DC3EFFF 00000000000000C9 0000000000000008
Reserved   000000007DC3F000-000000007DC3FFFF 0000000000000001 0000000000000008
BS_Data    000000007DC40000-000000007DC40FFF 0000000000000001 0000000000000008
Reserved   000000007DC41000-000000007DC41FFF 0000000000000001 0000000000000008
BS_Data    000000007DC42000-000000007DC43FFF 0000000000000002 0000000000000008
Reserved   000000007DC44000-000000007DC45FFF 0000000000000002 0000000000000008
BS_Data    000000007DC46000-000000007DC4AFFF 0000000000000005 0000000000000008
Reserved   000000007DC4B000-000000007DC4BFFF 0000000000000001 0000000000000008
BS_Data    000000007DC4C000-000000007DC51FFF 0000000000000006 0000000000000008
Reserved   000000007DC52000-000000007DC52FFF 0000000000000001 0000000000000008
BS_Data    000000007DC53000-000000007DC57FFF 0000000000000005 0000000000000008
LoaderData 000000007DC58000-000000007DC58FFF 0000000000000001 0000000000000008
BS_Data    000000007DC59000-000000007DC59FFF 0000000000000001 0000000000000008
LoaderData 000000007DC5A000-000000007DC5BFFF 0000000000000002 0000000000000008
BS_Data    000000007DC5C000-000000007DD11FFF 00000000000000B6 0000000000000008
LoaderCode 000000007DD12000-000000007DDDFFFF 00000000000000CE 0000000000000008
Reserved   000000007DDE0000-000000007DDE3FFF 0000000000000004 0000000000000008
RT_Data    000000007DDE4000-000000007DDE4FFF 0000000000000001 8000000000000008
Reserved   000000007DDE5000-000000007DDEAFFF 0000000000000006 0000000000000008
RT_Data    000000007DDEB000-000000007DDEBFFF 0000000000000001 8000000000000008
Reserved   000000007DDEC000-000000007DDECFFF 0000000000000001 0000000000000008
LoaderData 000000007DDED000-000000007FF1FFFF 0000000000002133 0000000000000008
RT_Code    000000007FF20000-000000007FF2FFFF 0000000000000010 8000000000000008
LoaderData 000000007FF30000-000000007FFFFFFF 00000000000000D0 0000000000000008
 
  Reserved  :            427 Pages (1,748,992 Bytes)
  LoaderCode:            519 Pages (2,125,824 Bytes)
  LoaderData:         11,260 Pages (46,120,960 Bytes)
  BS_Code   :          1,175 Pages (4,812,800 Bytes)
  BS_Data   :          9,703 Pages (39,743,488 Bytes)
  RT_Code   :             16 Pages (65,536 Bytes)
  RT_Data   :              2 Pages (8,192 Bytes)
  ACPI_Recl :              0 Pages (0 Bytes)
  ACPI_NVS  :              0 Pages (0 Bytes)
  MMIO      :              0 Pages (0 Bytes)
  MMIO_Port :              0 Pages (0 Bytes)
  PalCode   :              0 Pages (0 Bytes)
  Available :        239,042 Pages (979,116,032 Bytes)
  Persistent:              0 Pages (0 Bytes)
              -------------- 
Total Memory:          1,022 MB (1,071,992,832 Bytes)
pci
pci: Protocol - PciRootBridgeIo not found.
ver
UEFI Interactive Shell v2.2
EDK II
UEFI v2.80 (Das U-Boot, 0x20190700)
dh -v
Handle dump
01: DevicePath /VenHw(e61d73b9-a384-4acc-aeab-82e828f3628b) DevicePathToText DevicePathUtilities UnicodeCollation UnicodeCollation2 HIIString HIIDatabase HIIConfigRouting 
02: DriverBinding 
03: SimpleTextOut   Address: 7FFBE860 Attrib 0F
  *  mode 0: Col 80 Row 25
     mode 1: Col -1 Row -1
     mode 2: Col 126 Row 32
 
04: SimpleTextIn SimpleTextInEx 
05: BlockIO DevicePath /VenHw(e61d73b9-a384-4acc-aeab-82e828f3628b)/Scsi(0,0) 
06: BlockIO DevicePath /VenHw(e61d73b9-a384-4acc-aeab-82e828f3628b)/Scsi(0,0)/HD(1,MBR,0x9d8c0d61,0x800,0x3fffe) SimpleFileSystem 
07: SimpleNetwork DevicePath /VenHw(e61d73b9-a384-4acc-aeab-82e828f3628b)/MAC(525400123456,0x1) PXEBaseCode 
08: ImageDevicePath /VenHw(e61d73b9-a384-4acc-aeab-82e828f3628b)/Scsi(0,0)/HD(1,MBR,0x9d8c0d61,0x800,0x3fffe)/Shell.efi LoadedImage      Revision......: 0x00001000
     ParentHandle..: 7EF10270
     SystemTable...: 7FF2F510
     DeviceHandle..: 7EEFF460
     FilePath......: /Shell.efi
     OptionsSize...: 0
     LoadOptions...: 0
     ImageBase.....: 7DD12000
     ImageSize.....: CD600
     CodeType......: EfiLoaderCode
     DataType......: EfiLoaderData
     Unload........: 0
 SimpleTextOut   Address: 7DC6F048 Attrib 0F
  *  mode 0: Col 80 Row 25
     mode 1: Col -1 Row -1
     mode 2: Col 126 Row 32
 ShellParameters 00000000-0000-0000-0000-000000000000 
09: ImageDevicePath /VenHw(e61d73b9-a384-4acc-aeab-82e828f3628b)/Scsi(0,0)/HD(1,MBR,0x9d8c0d61,0x800,0x3fffe)/\sct.EFI LoadedImage      Revision......: 0x00001000
     ParentHandle..: 7EF021A0
     SystemTable...: 7FF2F510
     DeviceHandle..: 7EEFF460
     FilePath......: /\sct.EFI
     OptionsSize...: E
     LoadOptions...: 7DB76040
     ImageBase.....: 7DA9A000
     ImageSize.....: 6B000
     CodeType......: EfiLoaderCode
     DataType......: EfiLoaderData
     Unload........: 0
 ShellParameters 
0A: ImageDevicePath /VenHw(e61d73b9-a384-4acc-aeab-82e828f3628b)/Scsi(0,0)/HD(1,MBR,0x9d8c0d61,0x800,0x3fffe)/\Support\TestLogging.efi LoadedImage      Revision......: 0x00001000
     ParentHandle..: 7EF65AE0
     SystemTable...: 7FF2F510
     DeviceHandle..: 7EEFF460
     FilePath......: /\Support\TestLogging.efi
     OptionsSize...: 0
     LoadOptions...: 0
     ImageBase.....: 7DB47000
     ImageSize.....: 9000
     CodeType......: EfiBootServicesCode
     DataType......: EfiBootServicesData
     Unload........: 7DB48450
 625C0828-A47D-493D-B797-97855572DBC8 
0B: ImageDevicePath /VenHw(e61d73b9-a384-4acc-aeab-82e828f3628b)/Scsi(0,0)/HD(1,MBR,0x9d8c0d61,0x800,0x3fffe)/\Support\TestRecovery.efi LoadedImage      Revision......: 0x00001000
     ParentHandle..: 7EF65AE0
     SystemTable...: 7FF2F510
     DeviceHandle..: 7EEFF460
     FilePath......: /\Support\TestRecovery.efi
     OptionsSize...: 0
     LoadOptions...: 0
     ImageBase.....: 7DB3D000
     ImageSize.....: 5000
     CodeType......: EfiBootServicesCode
     DataType......: EfiBootServicesData
     Unload........: 7DB3E450
 625C0828-A47D-493D-B797-97855572DBC8 
0C: ImageDevicePath /VenHw(e61d73b9-a384-4acc-aeab-82e828f3628b)/Scsi(0,0)/HD(1,MBR,0x9d8c0d61,0x800,0x3fffe)/\Support\TestProfile.efi LoadedImage      Revision......: 0x00001000
     ParentHandle..: 7EF65AE0
     SystemTable...: 7FF2F510
     DeviceHandle..: 7EEFF460
     FilePath......: /\Support\TestProfile.efi
     OptionsSize...: 0
     LoadOptions...: 0
     ImageBase.....: 7DB2D000
     ImageSize.....: 8000
     CodeType......: EfiBootServicesCode
     DataType......: EfiBootServicesData
     Unload........: 7DB2E450
 625C0828-A47D-493D-B797-97855572DBC8 
0D: ImageDevicePath /VenHw(e61d73b9-a384-4acc-aeab-82e828f3628b)/Scsi(0,0)/HD(1,MBR,0x9d8c0d61,0x800,0x3fffe)/\Support\StandardTest.efi LoadedImage      Revision......: 0x00001000
     ParentHandle..: 7EF65AE0
     SystemTable...: 7FF2F510
     DeviceHandle..: 7EEFF460
     FilePath......: /\Support\StandardTest.efi
     OptionsSize...: 0
     LoadOptions...: 0
     ImageBase.....: 7DA84000
     ImageSize.....: 16000
     CodeType......: EfiBootServicesCode
     DataType......: EfiBootServicesData
     Unload........: 7DA85488
 625C0828-A47D-493D-B797-97855572DBC8 
0E: 1F9C2AE7-F147-4D19-A5E8-255AD005EB3E 832C9023-8E67-453F-83EA-DF7105FA7466 7FD8C38D-7C5C-42FC-B044-3A834A617476 1AB99B08-58C6-40DD-86D8-E8FF2FA84E4D 
0F: ImageDevicePath /VenHw(e61d73b9-a384-4acc-aeab-82e828f3628b)/Scsi(0,0)/HD(1,MBR,0x9d8c0d61,0x800,0x3fffe)/\Test\SDMMCPassThruBBTest.efi LoadedImage      Revision......: 0x00001000
     ParentHandle..: 7EF65AE0
     SystemTable...: 7FF2F510
     DeviceHandle..: 7EEFF460
     FilePath......: /\Test\SDMMCPassThruBBTest.efi
     OptionsSize...: 0
     LoadOptions...: 0
     ImageBase.....: 7DA72000
     ImageSize.....: 9000
     CodeType......: EfiBootServicesCode
     DataType......: EfiBootServicesData
     Unload........: 7DA732F4
 8C41CE3E-B255-4966-B53C-39765AE111D0 
10: ImageDevicePath /VenHw(e61d73b9-a384-4acc-aeab-82e828f3628b)/Scsi(0,0)/HD(1,MBR,0x9d8c0d61,0x800,0x3fffe)/\Test\EraseBlockBBTest.efi LoadedImage      Revision......: 0x00001000
     ParentHandle..: 7EF65AE0
     SystemTable...: 7FF2F510
     DeviceHandle..: 7EEFF460
     FilePath......: /\Test\EraseBlockBBTest.efi
     OptionsSize...: 0
     LoadOptions...: 0
     ImageBase.....: 7DA54000
     ImageSize.....: 8000
     CodeType......: EfiBootServicesCode
     DataType......: EfiBootServicesData
     Unload........: 7DA552F4
 8C41CE3E-B255-4966-B53C-39765AE111D0 
11: ImageDevicePath /VenHw(e61d73b9-a384-4acc-aeab-82e828f3628b)/Scsi(0,0)/HD(1,MBR,0x9d8c0d61,0x800,0x3fffe)/\Test\NVMEPassThruBBTest.efi LoadedImage      Revision......: 0x00001000
     ParentHandle..: 7EF65AE0
     SystemTable...: 7FF2F510
     DeviceHandle..: 7EEFF460
     FilePath......: /\Test\NVMEPassThruBBTest.efi
     OptionsSize...: 0
     LoadOptions...: 0
     ImageBase.....: 7DA41000
     ImageSize.....: 8000
     CodeType......: EfiBootServicesCode
     DataType......: EfiBootServicesData
     Unload........: 7DA422F4
 8C41CE3E-B255-4966-B53C-39765AE111D0 
12: ImageDevicePath /VenHw(e61d73b9-a384-4acc-aeab-82e828f3628b)/Scsi(0,0)/HD(1,MBR,0x9d8c0d61,0x800,0x3fffe)/\Test\RamDiskProtocolBBTest.efi LoadedImage      Revision......: 0x00001000
     ParentHandle..: 7EF65AE0
     SystemTable...: 7FF2F510
     DeviceHandle..: 7EEFF460
     FilePath......: /\Test\RamDiskProtocolBBTest.efi
     OptionsSize...: 0
     LoadOptions...: 0
     ImageBase.....: 7DA1C000
     ImageSize.....: B000
     CodeType......: EfiBootServicesCode
     DataType......: EfiBootServicesData
     Unload........: 7DA1D2F4
 8C41CE3E-B255-4966-B53C-39765AE111D0 
13: ImageDevicePath /VenHw(e61d73b9-a384-4acc-aeab-82e828f3628b)/Scsi(0,0)/HD(1,MBR,0x9d8c0d61,0x800,0x3fffe)/\Test\RegularExpressionBBTest.efi LoadedImage      Revision......: 0x00001000
     ParentHandle..: 7EF65AE0
     SystemTable...: 7FF2F510
     DeviceHandle..: 7EEFF460
     FilePath......: /\Test\RegularExpressionBBTest.efi
     OptionsSize...: 0
     LoadOptions...: 0
     ImageBase.....: 7DA08000
     ImageSize.....: 8000
     CodeType......: EfiBootServicesCode
     DataType......: EfiBootServicesData
     Unload........: 7DA092F4
 8C41CE3E-B255-4966-B53C-39765AE111D0 
14: ImageDevicePath /VenHw(e61d73b9-a384-4acc-aeab-82e828f3628b)/Scsi(0,0)/HD(1,MBR,0x9d8c0d61,0x800,0x3fffe)/\Test\ConfigKeywordHandlerBBTest.efi LoadedImage      Revision......: 0x00001000
     ParentHandle..: 7EF65AE0
     SystemTable...: 7FF2F510
     DeviceHandle..: 7EEFF460
     FilePath......: /\Test\ConfigKeywordHandlerBBTest.efi
     OptionsSize...: 0
     LoadOptions...: 0
     ImageBase.....: 7D9E3000
     ImageSize.....: F000
     CodeType......: EfiBootServicesCode
     DataType......: EfiBootServicesData
     Unload........: 7D9E42F4
 8C41CE3E-B255-4966-B53C-39765AE111D0 
15: ImageDevicePath /VenHw(e61d73b9-a384-4acc-aeab-82e828f3628b)/Scsi(0,0)/HD(1,MBR,0x9d8c0d61,0x800,0x3fffe)/\Test\Pkcs7BBTest.efi LoadedImage      Revision......: 0x00001000
     ParentHandle..: 7EF65AE0
     SystemTable...: 7FF2F510
     DeviceHandle..: 7EEFF460
     FilePath......: /\Test\Pkcs7BBTest.efi
     OptionsSize...: 0
     LoadOptions...: 0
     ImageBase.....: 7D9CF000
     ImageSize.....: A000
     CodeType......: EfiBootServicesCode
     DataType......: EfiBootServicesData
     Unload........: 7D9D0658
 8C41CE3E-B255-4966-B53C-39765AE111D0 
16: ImageDevicePath /VenHw(e61d73b9-a384-4acc-aeab-82e828f3628b)/Scsi(0,0)/HD(1,MBR,0x9d8c0d61,0x800,0x3fffe)/\Test\Hash2BBTest.efi LoadedImage      Revision......: 0x00001000
     ParentHandle..: 7EF65AE0
     SystemTable...: 7FF2F510
     DeviceHandle..: 7EEFF460
     FilePath......: /\Test\Hash2BBTest.efi
     OptionsSize...: 0
     LoadOptions...: 0
     ImageBase.....: 7D9B9000
     ImageSize.....: 8000
     CodeType......: EfiBootServicesCode
     DataType......: EfiBootServicesData
     Unload........: 7D9BA2F4
 8C41CE3E-B255-4966-B53C-39765AE111D0 
17: ImageDevicePath /VenHw(e61d73b9-a384-4acc-aeab-82e828f3628b)/Scsi(0,0)/HD(1,MBR,0x9d8c0d61,0x800,0x3fffe)/\Test\RandomNumberBBTest.efi LoadedImage      Revision......: 0x00001000
     ParentHandle..: 7EF65AE0
     SystemTable...: 7FF2F510
     DeviceHandle..: 7EEFF460
     FilePath......: /\Test\RandomNumberBBTest.efi
     OptionsSize...: 0
     LoadOptions...: 0
     ImageBase.....: 7D99C000
     ImageSize.....: 7000
     CodeType......: EfiBootServicesCode
     DataType......: EfiBootServicesData
     Unload........: 7D99D2F4
 8C41CE3E-B255-4966-B53C-39765AE111D0 
18: ImageDevicePath /VenHw(e61d73b9-a384-4acc-aeab-82e828f3628b)/Scsi(0,0)/HD(1,MBR,0x9d8c0d61,0x800,0x3fffe)/\Test\TimeStampBBTest.efi LoadedImage      Revision......: 0x00001000
     ParentHandle..: 7EF65AE0
     SystemTable...: 7FF2F510
     DeviceHandle..: 7EEFF460
     FilePath......: /\Test\TimeStampBBTest.efi
     OptionsSize...: 0
     LoadOptions...: 0
     ImageBase.....: 7D988000
     ImageSize.....: 6000
     CodeType......: EfiBootServicesCode
     DataType......: EfiBootServicesData
     Unload........: 7D9892F4
 8C41CE3E-B255-4966-B53C-39765AE111D0 
19: ImageDevicePath /VenHw(e61d73b9-a384-4acc-aeab-82e828f3628b)/Scsi(0,0)/HD(1,MBR,0x9d8c0d61,0x800,0x3fffe)/\Test\DiskIo2BBTest.efi LoadedImage      Revision......: 0x00001000
     ParentHandle..: 7EF65AE0
     SystemTable...: 7FF2F510
     DeviceHandle..: 7EEFF460
     FilePath......: /\Test\DiskIo2BBTest.efi
     OptionsSize...: 0
     LoadOptions...: 0
     ImageBase.....: 7D94B000
     ImageSize.....: 1B000
     CodeType......: EfiBootServicesCode
     DataType......: EfiBootServicesData
     Unload........: 7D94C38C
 8C41CE3E-B255-4966-B53C-39765AE111D0 
1A: ImageDevicePath /VenHw(e61d73b9-a384-4acc-aeab-82e828f3628b)/Scsi(0,0)/HD(1,MBR,0x9d8c0d61,0x800,0x3fffe)/\Test\AdapterInfoBBTest.efi LoadedImage      Revision......: 0x00001000
     ParentHandle..: 7EF65AE0
     SystemTable...: 7FF2F510
     DeviceHandle..: 7EEFF460
     FilePath......: /\Test\AdapterInfoBBTest.efi
     OptionsSize...: 0
     LoadOptions...: 0
     ImageBase.....: 7D93B000
     ImageSize.....: 8000
     CodeType......: EfiBootServicesCode
     DataType......: EfiBootServicesData
     Unload........: 7D93C490
 8C41CE3E-B255-4966-B53C-39765AE111D0 
